"HolderAddress","Balance","PendingBalanceUpdate"
"0x16c383b2121a6dc034f45783589f97371c870d35","16,280.402509724185090273","No"
"0xfa9a490b4559f715f18141edf09500db45c18bad","16,229.459693860939627625","No"
"0xcd7720874614308f42d990f41b444436b5e75c74","16,212.991703849449260653","No"
"0x0549ed8d4cd67b73eb888d131506ac231df01e13","16,086.639077645877516794","No"
"0x803fe7b807c2c85dee8091e7bddedfd53f27a75c","16,082.995714700176563404","No"
"0xeaabb6418d2ea99eca981a32c2a2132463b6b194","16,077.862616699837206359","No"
"0x63eb7bd17a6518fc423973fc53a3ebda9c15dbd7","16,045.042039789845090014","No"
"0x4c1eaccf08a32f3529316e84ca28b95462c43dd9","16,034.896429763901445972","No"
"0x1246638ab5f6fff97d31a846c94eacef0cceccba","16,026.665035882947899352","No"
"0xe5fcd633a0d33162ba18b2eedba6297754d50f6f","15,988.368952514832830196","No"
"0xbbd374c2f509c350b41e547941bb7527a7ff3bb0","15,980.693018503209162192","No"
"0x8765f1a3cbd7ded17dd983ca83694c92cd0081e4","15,905.135163488169209214","No"
"0xe400a85a6169bd8be439bb0dc9eac81f19f26843","15,901.253692249186046762","No"
"0x966ed4593ed13717c30f3902eb0aa8346556e210","15,875.940900037984082243","No"
"0x3bb6680562a53be13321af74bcf3baf8d69e5c63","15,844.446113456346998887","No"
"0x8045e8a84dfd5ccd0b179474cbfe04f47ec30893","15,839.561812657717107034","No"
"0x1f51041a7ab95c2f3b2cde2f361901346c1b9816","15,821.135776538256085781","No"
"0xd891088682225c7c0a795da8cf084d0975ed54ad","15,718.710504902465470139","No"
"0x0f5c19de9c2e1b3ec2f612eccf9a9f39f4eb3a76","15,691.45235328044671696","No"
"0xd9d836ebc67abeec65b29e586f89816dab991f69","15,679.626149847008403008","No"
"0x8354ac9a76d4a9acef945039bfc1efc907c20a89","15,629.337214117033182626","No"
"0xe63133bd8264cd6af9f9860a8de263a5fa7d9d84","15,618.476091038444400808","No"
"0x3d7f610fdcac111f0b7c16384c2792e7e0abb589","15,603.213648952564578887","No"
"0x7fa98d9c5bee9ae68cf9396ed7ffccab8c8a8bd7","15,584.10586999263224724","No"
"0x79430f9fabb86f7e3457105101924cb7656b3ff5","15,572.25931619855525657","No"
"0x0d1dfcb6c00da20c785cad0f158f33f40d80eda0","15,557.569200844192560758","No"
"0xea5ddef22cc793c9a829d8681f5614e97a77dee9","15,529.704267107335607728","No"
"0x6a3aa82c074e514efa04f9dbff5929944bd1482a","15,521.521584256860919853","No"
"0x364e2dbc6bafcbae2820aeddebc57936ba727217","15,456.384364910758931449","No"
"0xa87dcf5a28b2355d987a15eb024551d9cef27415","15,438.061213242700985534","No"
"0x1e8b28ce9fc251350ac4253ba5e58816950c6397","15,416.50703640927596716","No"
"0xe0920ad947a6081cf42b226010d929659386dba0","15,400.842684483377648167","No"
"0x3949a38c9a9a7b74f52d55d3e2d8dbbc1c4570d4","15,395.372107703453642587","No"
"0x18b9e07393eb0918910016fb223214a7194e799b","15,379.334639875360057397","No"
"0x74cdd7409349f5286a1b1770558ccfe302e113ed","15,375.748591357466740571","No"
"0xf6db683e48721b2107b323687a5d7edad4b14df2","15,279.482546643612739243","No"
"0x1404acffc247ad1b35f6a55f00f5363d8f905e88","15,249.126656090438809637","No"
"0xf4f02c88b9b41cee1bab190ccf3dc794bcdcdcf0","15,210.35025189600614635","No"
"0xb4e6be968c3ca440597c094523a964418620fc1d","15,198.740481693348608518","No"
"0x7c2f656bc17832afba4fb4c2ef6d5c842fc9af80","15,174.865416535671315904","No"
"0x66b7f25e61d3631989888d4ddb4facd0adc620a7","15,159.493895618677847041","No"
"0x3224c9af470dce6dd048bc75809438e7cf1177ce","15,127.073417729949513349","No"
"0x4b9ff12eb1f20e8a8a070e1cc4aaca0ffb0f7bb7","15,125.412580921959886948","No"
"0x237c0a1200a47c5773dbf261d556b9a130c43925","15,063.745226804759261846","No"
"0xb2676a1e409985932d95d9400a9ac9ead0d609a6","15,057.829324567360674414","No"
"0x50f35ed16150cf9c863c1b02781803e4627b4f43","15,055.549007731292378721","No"
"0xc0f5db9160a88cf30a22492c2b40986001d29838","15,050.45242565755176527","No"
"0xcc01440ee0b4b097b10dd6b58fbc30c40055fac9","15,047.357101423400740636","No"
"0x17f5fe63bf053baa93c6fbf6e4941fa0d645fcc8","15,045.321240785815327873","No"
"0x8144e71e9959113838f2fa34ffbdcb35eda53fc2","15,000","No"
"0xc050d77c390af67e7ece760605775d773aa4e999","14,951.750786996946454244","No"
"0xf602e822fea7c680302e0688ea7f983b5784c0ea","14,868.363542102985395091","No"
"0x1018115992dc23e7b2ba1d8f40c911bd89a61a02","14,852.368862269829622974","No"
"0x5d9c0e9463acbd42d165095c4d1b99a21c8c68c6","14,850.303869573950256465","No"
"0x0fc345494b5fbfed3190d60191cb5b80f8a68483","14,842.853649937586163963","No"
"0x3e10a4aeea8da6f81f4360c620210115586c0306","14,830.669862038992218726","No"
"0xbf89bde8c7f7994e79fe4b9d552e6512a0989427","14,827.563913404207583466","No"
"0x79328e5120cc0ca433307d8815fe2204396dce4a","14,807.6123722478069392","No"
"0x298661c0d475f51102f6a016992414894242846f","14,761.789532071190146679","No"
"0x6656d8b03b5867a9b1596974500d0e7f9c724e76","14,751.291109753395247517","No"
"0x251b0ec738eebf0d07f2a2c3253d1b78ea3bf707","14,719.820865412432033778","No"
"0xc4e452c5b9607a48c760e9d5cde1922460c40e4d","14,717.184140034198701117","No"
"0x3175125aedfc43ec8930541f6f0550596b82a5b2","14,717.11811904960652811","No"
"0x1bd16e07cab3c631b6a73379ee5f5fab6662b2f2","14,690.329302669771917457","No"
"0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af","14,660.036984926436766805","No"
"0x5743e93ab23a457150724ca18d9a0e35b17cc8fc","14,631.537829612397547551","No"
"0x709370a6936c5e672a0756dbd2b3e175f6012e8b","14,630.685830867431577269","No"
"0x05059f539309a7df909f34de13e80d6e190e928d","14,580.061203249424672439","No"
"0x87d5085aaf6498f7cd160b987cc2c1928ff10b67","14,552.872097612822447163","No"
"0xcf4f27a00e789b7919c4ad61c03c796794908962","14,546.172914041619491599","No"
"0xcdf6e96108b1f465340cdf44ba598cf8145fe202","14,537.629010630997729187","No"
"0xd2c67929fabac8698e9c031a1cdf468464e0f237","14,535.098665299526503829","No"
"0x39a4b11df83d64badcca1bcccd94966fd1e2be72","14,527.541834047036798665","No"
"0x3df2aac21d5cf4468991093c3a2d87b3f62e3ec2","14,519.887950455859648513","No"
"0xc3fe5ef3b52af68ed2352e1117035b9224665f7a","14,508.279977366627470207","No"
"0x0adfe9bb98ac3b7bef5e5174566435160503b400","14,492.133011798996403369","No"
"0xc935578ce9beb7975549459c423049e6dd01ce95","14,420.172823868932159509","No"
"0x1f4dc26f26262fe6431c6ff1bd304affdf600289","14,415.716359787793437269","No"
"0x18a41580c396951e74fc37934d05ea4a01f3d454","14,395.853955219078368304","No"
"0xa2942efe711a605ecab4161fb7f185498443def6","14,358.671845927050213057","No"
"0x70e382cd6d6106e96e15a5c90d40afbf32902e23","14,325.533657277254027737","No"
"0xad825630ef65812863f9dd53204d011bf9ba7c2e","14,319.547399855209980954","No"
"0xdb7a8c12788dcf5ff4070e059696c037f501b253","14,241.041747177330605911","No"
"0xbebd7576961f43f2d86595fbb16d49cd0c696621","14,201.935593279452502067","No"
"0xe1a03e44d36c35d0f7736d3dffb02810f6d36211","14,170.250251970484186345","No"
"0xf461b7e6cc342d2942379cab5332671d4b9eefee","14,165.228697370369436343","No"
"0x4623575478d7bae01cfba53ba79c324bca0908ba","14,139.633107001162471407","No"
"0x19f85b3fd219c5c03956e77753d820a58b60f77d","14,071.9602417332533936","No"
"0x3b36771e8fd849840ea22f8345875369cc893211","14,069.482336105180740392","No"
"0x3e5ac2f10afa25a972ed4eb639fcb5681a75d920","14,061.184503130435314505","No"
"0x475f65183956d3e7239c0cfd7b1a619b69c4c948","14,046.102884941717046929","No"
"0x6c795be0a4887816ce761d41e482fcf4fbca9963","14,036.194715060652702292","No"
"0x8337aa565c934a32841dbc831336312c0ebaec7e","14,024.502029326766385223","No"
"0xc361e7488d2c754a853d8fc258087babf2e85798","14,004.593525451893082753","No"
"0x90dad6c5d04d416864c205fa961aa7d5b2d29782","13,994.20902630616715798","No"
"0x52d2cbb05906b6f8f2fdaef0b6bc4df20ac020c6","13,984.016220271980966732","No"
"0xafc416be65c607659a861b8678f8319b7525daa9","13,980.3163954279988959","No"
"0x82edc7fe22ff3186a80a48e5dd29a9418f2f0844","13,965.055416030034663907","No"
"0x5734d994caad5db4a985529b1f9368b1b8571e2a","13,879.717174003302512172","No"
"0x0637d96a338420db5c11d63359738f078f198547","13,842.002431982076705966","No"
"0x6c8cd2b4cc8949f29d6ef86f291728cf68d8546b","13,822.388378528820432014","No"
"0xf264c981bd8dbbdf2123b98b55d61532930632f5","13,797.233683565854096695","No"
"0xa776f715d452b024665bb0b5ef050b720f7020c3","13,795.785136932487164643","No"
"0xf3cc2c0a3016a2752cabdabfc600a977e5a5efef","13,746.87857465131819189","No"
"0x5dbc1d359370b841751d5a669a0b58649c2c2c1a","13,733.559763565153101151","No"
"0x70c5e74e282f0d6a8a250ae01d6e4aa779fc5ca9","13,729.709507871410713613","No"
"0x691ff4ba505d99ddaa26a0fd0056750ba7191c9b","13,729.672748991205565701","No"
"0xb847e542a8c2cf7995e2c29a2b4cc1f954e54211","13,725.293606312641248385","No"
"0xc698d1f90786e001ce793c62f6dd5b5c47e38d5a","13,670.412968734083097763","No"
"0x9b522025ddaf05e61aa33706ac0ad73b3245d251","13,670.3225750784404014","No"
"0xfb0fbb72952300495632f8c3f5c4a6528fd46f86","13,640.426433796365534446","No"
"0x2d1202707ca889e48794e5b30673ffc0537eaadf","13,621.718049796067726065","No"
"0xe69c93aaf5d931c3489aba1556f6d01f9c6c8132","13,590.968707323664643119","No"
"0x1220d8c528afa28165a1f065b3749e717db98a2e","13,549.899018237635232743","No"
"0x8614d344265eb1d02ebec20579cf28f59308222a","13,549.499208076568928199","No"
"0x2f73dfdb84ea09d07a205297b4a68f93d6685c82","13,539.337535017644965915","No"
"0xaab460d3b9bae1077c590812a919417463d9f471","13,536.037046753174003574","No"
"0x1e9aaec76cced5013234a5aa6a12f274a02def30","13,531.774718341334159353","No"
"0x350b43acd95cea8053611fa5821d2a02d02774d2","13,511.354086498074721503","No"
"0xd4c0632b128479fa8ead23445c1589db55030b80","13,505.402877039166245976","No"
"0x5538e31a7e7dfb2f821e2a6d46d90ff8e5012196","13,498.756424080625908806","No"
"0x3bad35a16e4ecf6bd6621855fe543d1d17c5d363","13,484.073930401394832566","No"
"0x820bbf642fda765dd12c941d3e488980ea2cfc16","13,449.972836891332678201","No"
"0x3dacf070a9d4285adbdc9d6767ca8ba8cc6b0224","13,436.366507951738189139","No"
"0x28c25a8aeab7bc732cbeb41eec60c4c36878b59c","13,409.917596718030754923","No"
"0x657b362765be47e562e731da8e2fee1d78965f4b","13,389.457022420360916811","No"
"0x02434d3db6dff6a6639c71e8aff4fd9bcff90084","13,382.607750220504024214","No"
"0x65186ee99e7277cf3b82db2d6534f47da9545d8c","13,380.136355111108040071","No"
"0xa3908a3b4b62204c315590cce0a8c1fec6766067","13,375.664139474918338857","No"
"0x3a0c0e445c259a9eb6006a9421dc7f5073f1f499","13,293.957358705702579495","No"
"0x88f8346db22d35cd8eee861332d8e08a1e547dbd","13,263.806258471175377225","No"
"0xd008be86bee7d7564eaffc5eb84c9fa9a6a504d2","13,231.791822867075534023","No"
"0xf7f341c7cf5557536ebaddbe1a55dff0a4981f51","13,160.547744895174130508","No"
"0x1a7fbd358e570e01705cde1670d4cd695b1672e3","13,159.293195041979882438","No"
"0x0b5be022efc2fd0aa94302db1d594e70c844651b","13,157.254151273836441516","No"
"0x99bcd2fbbaab416c5f2578d5150f6a2ca2a82ed0","13,148.04829109386044877","No"
"0x9f2bb504cf12883a533dc33ba7728da9f3bd2fc2","13,138.217131342740553702","No"
"0x5f6b0aed3f503ea0bbd38382301025af64101935","13,128.092202244496848429","No"
"0x32c174acd6e54cc146983dbefb87f6b16c1052d4","13,118.181692209897845385","No"
"0x11456c212c7a8f64cd2097af0f1847c3e678b0bb","13,084.73048182017477005","No"
"0xd00f2ac8ffff8769e1550376d7480a2c2a5f938d","13,000","No"
"0xa2ebd33c2a69105a5128ce96c3e339ff2d8ceb7f","12,981.925687084815975378","No"
"0x12aa0530337c8005e430b342c81097f7596acc27","12,956.123612486539050663","No"
"0x09ec31fa0fb1638fa759b4b410f315a589c2f7e5","12,946.132296492935533613","No"
"0xec84bcfb276b78a1ec20bc0133229f13a4f2c864","12,944.408962771787395561","No"
"0xcd39a1934a295315bf1191ecdc1c51c70cdeee0a","12,935.205400702903570153","No"
"0x330a6d802b742271e827f6a2b14a47cdbc0d641f","12,933.049088227006524771","No"
"0x0d4b8cbf362fab599fc5af708fee790f3689aa3b","12,903.010941975425446602","No"
"0x5a13d81415432ad7ff0108c21843bb5d07e76242","12,870.682239992665583901","No"
"0xeea6f41be6bfd5af91c42ef60a19d109ec268a6c","12,870.569179964229588977","No"
"0x5ca4b035490bfad2c9984c2dc12834f5adccb4ac","12,825.936214652115638718","No"
"0x4d0f32e5bd5c8ca14335a1ed1498273ec726e3fb","12,795.004755433453644614","No"
"0x34c8cf0450754d6db6c3a159f4afdd9f076d2c95","12,754.761658945648379887","No"
"0xfaf2702f09c52998ea6cff070595c2fa06419277","12,748.686476156696783324","No"
"0x1df2c79d6c521710a444f3291adea9ca594dcfeb","12,730.303290337539391227","No"
"0x147f5c0572fe01faf03d11f9d52c1c622eef3c54","12,722.69657753215183377","No"
"0x4234fd9778b37b69ba5789d287228eb3f9f727e0","12,676.194376082472288713","No"
"0x6094335395de0130663db9998112efeda7a61d26","12,664.343576728184570383","No"
"0x2bbc90eda6373e5a1766605aa423f19f95ed7f2c","12,623.750354953094823368","No"
"0xc2272dbc20f3269853571dbbf50c32909967be21","12,600.231213447942271197","No"
"0x465a809d860ed25993fda7a073b094fb143b7369","12,594.978882599543677028","No"
"0x040fe85e30ccd5a078e9e9f1babf16e84b445b8e","12,594.259024884900223481","No"
"0x7decf7a31168778f311c57b9a948abaa7321001e","12,536.1587724229974553","No"
"0x1cac49639072854603c001e7a896ac8acebf7d0e","12,535.581452533964231546","No"
"0x19c162f85b88b3eda7271d45d38e6335a3ee8f03","12,528.100684726614732851","No"
"0x89557401ae7e2e28256c6fe33f488510ac20828c","12,480.696174979049006238","No"
"0xf7b89e37c7d0a00600a964985fd7d561be177fd3","12,442.047404992586411913","No"
"0xa1c9f72ac8c8fedd29b6cbcf4541197aa86accfc","12,423.0164424629298479","No"
"0x300d65b82c39ca315cbd8c26c9e20d2267f8edee","12,403.309767067216455762","No"
"0xbff45bd64a3ff60073226ccd872bbc7a0949ea18","12,384.165915084738158039","No"
"0xc013122ef9df0e92c7654878908c47f63a77c247","12,372.609362028635483397","No"
"0x477bb591adaaee5113ef821a362f74d547ae14b2","12,355.295597988018412851","No"
"0xf2d28cf367ca3baf0c1c55c5c969f1961abf0209","12,318.482257505989708113","No"
"0x42beba0aad9ab685382c05e055bfd3a81723fd52","12,284.809966069840216018","No"
"0xe041074990883ad6c0a9b31fb7c56f0063512a77","12,277.290510213358018127","No"
"0x1093a7394afb514646bb4866a414df304c39945e","12,259.256836213913925174","No"
"0x88642929363f43336653a4069bba1de0930b1a55","12,248.653066927903607647","No"
"0x574f55aaf23fee913eb7d3283e873055d79998b6","12,222.449387396676194234","No"
"0xb72dc1e80a501256ed235a32a815b78fddfbf811","12,221.681247006326320728","No"
"0x11405f85baf6f0889bb5d5addc3d226b976679a1","12,209.004728978675871775","No"
"0x4b095058bff42c4696ea900dab26b64caebf6f48","12,206.856201102981112655","No"
"0x441bb7975f61f6f6688b3cda150b946d3b1a19b0","12,181.969863836962400427","No"
"0x6a9a8e67dbe22af0bb55ea0fa44df8212b175a1d","12,179.89211468580715096","No"
"0x77863da34ca9d4872b86fb9a4973792ca6a11e16","12,147.498560345696934804","No"
"0x4e9e968738aa577eba746719de0e845c71ef1665","12,130.427984983345403493","No"
"0x817310d06059ba1310efe3c807ffd63a72d733fd","12,129.231712771739957274","No"
"0xf2400aa663fe004b715bfe2de016660efbe4d51d","12,117.91840528676217745","No"
"0xfb0da17565452e4302089bcc96f7c0afcf3cfd47","12,100.032319602333370252","No"
"0xee80aae1e39b1d25b9fc99c8edf02bcd81f9ea30","12,055.026280584715788455","No"
"0x4a7266924fa23b99e72f7a9e70308736e5e06626","12,046.897869035381167627","No"
"0xbce26e59b082fb2eb589445859004ab63978485c","12,038.097639986727690384","No"
"0xa71b9235803eb527554c53b9fa5c094bc2e33108","12,027.30894388231746458","No"
"0xf739d4752ded82cb6542b7fa8a8ca7176c77cea2","11,952.044459756405939045","No"
"0xa8cc3f0f9630864b4482ff3e1dbda71a0aaec577","11,916.05940191491914075","No"
"0xaf615b81293837751bf93beddcbd8fceb8428f49","11,890.752735611165775415","No"
"0x03359b80099b594331d522d236f64cfcfc67739b","11,872.843984651607570817","No"
"0x907ca91b7287b0145e0606f21e88e19f1850961a","11,854.442423730046404648","No"
"0x0e4d416301dbe36a171c85f8febdd271d4f5e2a2","11,844.023866511926489108","No"
"0x7082e10fe1786e2b46480b4a6f1727461c9d892f","11,837.187500216393240394","No"
"0x238e08b713c8f2e6d94dadbd65ca14e3fedefa3b","11,819.287918542912988007","No"
"0x39ff64729013597d984a4dac8bfedd9d3420016e","11,814.503853243556206894","No"
"0x43c146f15f353a7204eaaa61b7128bbc38a74405","11,805.351679506241254431","No"
"0x4a1688381eef96770579aa47f326c1a8b559b475","11,774.209041834155780372","No"
"0xed994339bdeed10cf85aa96f28b78a08c02be68f","11,764.518170644003348038","No"
"0x3512311019200e8f847e4134e73fa7d08f36beea","11,754.371168962392254806","No"
"0x63472b25fa21c833a135af0a235b4a8a155922c6","11,727.230220444596888314","No"
"0xc18e03e1202faa17bb354bcc6d56229d937d58a2","11,670.172800098370781062","No"
"0x25c150ee2346c980fb4f09456beba320b7284a7f","11,661.719982486181233805","No"
"0x850c2a16156dad5906eb0ffa202786a770e2bd65","11,648.96164","No"
"0x2b1e332e5b41f3a668c2d8d86b2a906476a19071","11,625.37493912503677216","No"
"0x44cbedcca70ff32bb4d71cb1dfa7361ffe5a980d","11,623.54493315527740382","No"
"0x729058a005bc9abbf8dc549a14e21415d425992d","11,616.130690683118447969","No"
"0x2e3ae8e776361f8ba0081afcf295708915994c66","11,612.714435238389108984","No"
"0x71afd27b4a8f5e387154f169d8a73aec20c11e73","11,610.277428144777373424","No"
"0x2b2a0f6aab24b7211d2615a5c1e6bd3a904fd9e3","11,601.914987519183961844","No"
"0x040de64e07adaf38827d4f2ef8a57ba776773b7f","11,599.421371447340173555","No"
"0x05221bda932f2114920efcb7a4912c9168414b9d","11,583.843955849873075524","No"
"0x21812ea488c35ea4ebd858c92409a312de02b45e","11,579.032796390239837095","No"
"0xb8cfe7c6f941ee91bded7567d98ccc864fd4562e","11,508.966150753639401687","No"
"0xef52ff9b86fc7376379b5a8e6eaf6408e0bb5469","11,379.559268079230028635","No"
"0x6dd02db2cbbcd118642032242323d9db10082877","11,374.217201233102125974","No"
"0xb95b6ac1efc13a799fc4833376cc4e04ef8713a2","11,276.94905349735146216","No"
"0x53f665594d921bb9b27e40c74014c7aaffeae94e","11,261.646632266895467659","No"
"0xeab9fc49a8cf3d71a2659b3afeceac6dd4151dd5","11,255.532471740083918692","No"
"0x45b74ac8362d49685782c967ed4f24720a75035b","11,229.964540984523167188","No"
"0xe592ea5c502d34874203ad1ba0974f992a47dc95","11,217.927497792113918384","No"
"0x643df4e99bab458d83c231b7a0f9cf348f538a1b","11,210.959102318333107919","No"
"0xf3c2e12888af9d0571c97714e170140192e9484b","11,209.570714666196287171","No"
"0xf7af0c0e484f71f998649141c6206a098e9a01b1","11,190.415835912888413492","No"
"0xa8834c214791db3342ef97b6213baca6012e67b0","11,177.640631262321342053","No"
"0x835b764f3551f2fc6172f793967a686984b9b317","11,168.74355407426","No"
"0xa347cb894340223640ea4d20ebdd24679d1b8b89","11,102.173699231492672968","No"
"0x0ecb7bf42f426c175c77ccf490af89b7b22229c5","11,093.541015368409099104","No"
"0x29ad5dad45527cf0f9985c7a3da7b980990fa18b","11,083.993063381696910355","No"
"0x0141f32232dd475a6a5ad83d88f46e25395612f7","11,080.05935441108770569","No"
"0x0c10225c561b271a29294068932054c804696064","11,055.647099267818368755","No"
"0x5e887f20957a75aef7fd4faf011768889bf80385","11,038.435733525551927554","No"
"0x0f193b940e0e1779f09c3ce34e7f01bc8e80ac6e","11,020.737126993736354148","No"
"0xb824c643641f4df6497465e907bbd19e678bcafc","11,010.7465910414847345","No"
"0x1e75811bc2712ae8ef9398a85180e1b4337cbb84","10,993.385434113928248544","No"
"0x73aa66a7f39409081837666861e25fc2c9e50bed","10,984.192761539318508389","No"
"0x503ad50e7d414ee52921b34e91398bec10696063","10,961.218457716503125316","No"
"0xc14b9c5b2e3b04f54d4349db63faead78358d575","10,939.995796654574918443","No"
"0xa20f2ffc33be07e81a23b57fc690ee6944d3fc71","10,934.940553173400527964","No"
"0x2823c4964a9d875155876d028cd3f0cb0908de3f","10,920.342833636108446561","No"
"0xd23b614ff1303489b55fbc6cd52eec0ec428d90c","10,917.020080769552442067","No"
"0x984c95b08b1a8a26c9ddda17776b511daae2f85e","10,910.424157016220513261","No"
"0x0f67f9c5d87596b5ccdd0e0fc0044a90a3867421","10,896.142909678808575912","No"
"0xb3cf4c8816e72cda1b376294339c783819dd3f6b","10,895.872007200341179495","No"
"0x00ff85b78634a857d238ecc1d70e7af2a811ad13","10,895.243125379764203756","No"
"0x2399ec053a1efcf8ea16c475a06c849673ca8f46","10,888.440607151799904146","No"
"0x251e8692ce1c57433e80be5ea60ad5b9057e2fb8","10,885.098338261996734823","No"
"0xe66cc715b27ac99cfe140cb0e324df0af51bfca1","10,873.708770751707495137","No"
"0x416d651d9395d1543f5325ea394359c1e2e77f45","10,850.068561492544497351","No"
"0xbb6a364f1ed526938bbf6e297e6c4d7f09e91788","10,830.852287569248387143","No"
"0xc9ad8ec0868c5ab42f251ecebbacc4d4c1a8c86b","10,812.884648329090232431","No"
"0x9b37f8cbd5ff5b29d86d61604eb9cd9477622423","10,792.999178629522549238","No"
"0xd55d5ed6e49fa1985a91c025ba0f8016cd9a4689","10,776.622308476809116346","No"
